urls,date,domain_name
https://la1ere.francetvinfo.fr/outre-mer-2022-emmanuel-macron-le-president-defend-son-bilan-le-candidat-presente-son-programme-ultramarin-1264229.html,2022-03-23 22:40:54,francetvinfo.fr
https://www.lemonde.fr/politique/article/2022/03/26/cabinets-de-conseil-la-mission-a-957-000-euros-de-mckinsey-a-la-caisse-nationale-d-assurance-vieillesse_6119270_823448.html,2022-03-27 10:24:30,lemonde.fr
https://lexpansion.lexpress.fr/actualite-economique/energie-quelle-feuille-de-route-pour-les-cinq-ans-a-venir-suivez-la-conference-en-direct_2170372.html,2022-03-23 20:03:58,lexpress.fr
https://www.liberation.fr/politique/elections/presidentielle-pour-les-socialistes-melenchon-au-second-tour-ce-serait-lexplosion-20220320_PWURIA5Z3ZGWVGP64CN2MKGX2I/,2022-03-21 16:12:20,liberation.fr
https://rmc.bfmtv.com/actualites/politique/en-direct-valerie-pecresse-face-aux-grandes-gueules-sur-rmc_LN-202203220214.html#article_93661,2022-03-22 10:21:22,bfmtv.com
https://rmc.bfmtv.com/actualites/politique/presidentielle-pour-lutter-contre-l-abstention-fabien-roussel-lance-ses-aperoussel_AN-202203210547.html,2022-03-21 20:26:56,bfmtv.com
https://rmcsport.bfmtv.com/societe/mma-kevin-oumar-le-grand-garcon-de-fabien-roussel-remporte-un-de-ses-combats-les-plus-durs_AV-202203260078.html,2022-03-26 11:08:41,bfmtv.com
https://www.lepoint.fr/tiny/1-2469060,2022-03-23 14:31:58,lepoint.fr
https://www.lemonde.fr/election-presidentielle-2022/article/2022/03/23/presidentielle-2022-francois-hollande-soutient-anne-hidalgo-et-se-positionne-pour-l-apres-election_6118690_6059010.html#Echobox=1648012582,2022-03-23 06:42:16,lemonde.fr
https://www.20minutes.fr/elections/presidentielle/3258203-20220324-presidentielle-2022-trocadero-symbole-droites,2022-03-25 07:51:26,20minutes.fr
https://www.leparisien.fr/politique/gpa-jean-luc-melenchon-assume-sa-position-paradoxale-sur-le-sujet-15-06-2021-BTOKLW52S5EW7NSUNKMP75ZC6E.php,2022-03-25 20:58:45,leparisien.fr
https://www.20minutes.fr/monde/2594667-20190903-suede-fournitures-scolaires-cantine-voyages-payes-ecoles-tous-eleves,2022-03-25 21:16:27,20minutes.fr
https://www.lejdd.fr/International/zelensky-le-youtubeur-militaire-de-salon-la-chronique-de-gaspard-proust-4102021#utm_medium=Social&xtor=CS1-4&utm_source=Twitter,2022-03-27 20:22:35,lejdd.fr
https://www.leparisien.fr/faits-divers/comptes-de-campagne-de-2017-une-association-proche-de-melenchon-et-sa-mandataire-financiere-mis-en-examen-21-07-2021-IZKPU5UCBFHVFJKXRH2FRJA754.php,2022-03-23 10:55:01,leparisien.fr
https://www.lesechos.fr/elections/presidentielle/presidentielle-comment-marine-le-pen-tente-de-projeter-une-image-de-serieux-1395825,2022-03-24 09:28:13,lesechos.fr
https://www.alternatives-economiques.fr/emmanuel-macron-candidat-puissants/00102671,2022-03-24 13:47:08,alternatives-economiques.fr
https://www.lepoint.fr/politique/les-indiscrets-le-plan-de-sarkozy-et-le-maire-pour-les-legislatives-24-03-2022-2469496_20.php,2022-03-25 18:29:13,lepoint.fr
https://www.nouvelobs.com/election-presidentielle-2022/20220327.OBS56239/on-n-a-meme-plus-le-c-ur-a-faire-une-procuration-le-grand-cafard-de-la-droite-avant-la-presidentielle.html,2022-03-27 16:01:57,nouvelobs.com
https://www.bfmtv.com/economie/patrimoine/retraite/les-regimes-de-retraites-retrouvent-la-forme-sans-attendre-la-reforme_AD-202203210202.html,2022-03-21 19:03:19,bfmtv.com
https://www.bfmtv.com/economie/replay-emissions/le-contre-pied/le-debat-pecresse-un-programme-economique-universel-par-nicolas-doze-22-03_VN-202203220086.html,2022-03-22 21:23:08,bfmtv.com
https://www.valeursactuelles.com/societe/taxe-sur-notre-dame-de-paris-la-mairie-de-paris-retropedale,2022-03-25 22:45:03,valeursactuelles.com
https://www.lemonde.fr/election-presidentielle-2022/article/2022/03/24/presidentielle-2022-emmanuel-macron-en-passe-de-parachever-sa-conquete-de-la-droite_6118936_6059010.html,2022-03-25 06:18:05,lemonde.fr
https://www.bfmtv.com/politique/covid-19-macron-n-ecarte-pas-un-retour-du-port-du-masque-si-les-choses-devaient-se-degrader_AN-202203230587.html,2022-03-24 10:06:24,bfmtv.com
https://www.bfmtv.com/politique/elections/presidentielle/en-direct-presidentielle-demonstration-de-force-de-melenchon-pecresse-presente-son-programme-pour-la-culture-et-les-outre-mer_LN-202203210054.html,2022-03-21 13:11:28,bfmtv.com
https://www.lejdd.fr/Politique/presidentielle-bertrand-delanoe-votera-emmanuel-macron-4100553,2022-03-20 08:43:04,lejdd.fr
https://www.bfmtv.com/politique/elections/presidentielle/en-direct-presidentielle-j-16-hidalgo-en-deplacement-dans-l-aude-le-pen-en-meeting-en-gironde_LN-202203250102.html#article_94309,2022-03-25 10:17:31,bfmtv.com
https://www.bfmtv.com/politique/elections/presidentielle/en-direct-presidentielle-j-17-macron-a-bruxelles-pour-l-otan-pecresse-parle-securite_LN-202203240077.html,2022-03-24 21:23:02,bfmtv.com
https://www.lefigaro.fr/sports/rugby/xv-de-france/xv-de-france-antoine-dupont-la-superstar-dont-le-rugby-francais-avait-besoin-20220320,2022-03-22 09:29:30,lefigaro.fr
https://www.mediapart.fr/journal/france/260322/des-militants-de-reconquete-levent-le-voile-sur-les-derives-autoritaires-et-radicales-du-parti#at_medium=custom7&at_campaign=1047,2022-03-26 17:31:16,mediapart.fr
https://www.bfmtv.com/politique/elections/presidentielle/en-direct-presidentielle-j-18-les-candidats-vont-s-exprimer-sur-le-handicap-hidalgo-tacle-melenchon-suivez-ce-mercredi-de-campagne_LN-202203230083.html,2022-03-23 08:22:45,bfmtv.com
https://www.leparisien.fr/paris-75/legislatives-a-paris-lavenir-du-ps-suspendu-au-score-danne-hidalgo-a-la-presidentielle-20-03-2022-KOOPIEAAHVANFF4PMCYMMDMM7U.php,2022-03-21 09:23:32,leparisien.fr
https://www.lemonde.fr/politique/article/2022/03/20/suivez-en-direct-l-emission-questions-politiques-avec-yannick-jadot-fabien-roussel-jean-luc-melenchon-jordan-bardella-philippe-poutou-et-nicolas-bay_6118337_823448.html,2022-03-20 14:22:42,lemonde.fr
https://www.bfmtv.com/politique/elections/presidentielle/en-direct-presidentielle-j-19-le-pen-a-henin-beaumont-macron-en-tete-dans-les-sondages-suivez-ce-mardi-de-campagne_LN-202203220057.html#article_93714,2022-03-23 07:46:37,bfmtv.com
https://www.leparisien.fr/politique/presidentielle-le-camp-macron-demande-les-memes-regles-pour-tous-sur-les-reseaux-sociaux-20-03-2022-SXEDIW4ZYFB4LEQSQY3VJK67NY.php,2022-03-21 11:57:13,leparisien.fr
https://www.bfmtv.com/politique/elections/presidentielle/le-pen-en-hausse-dans-les-sondages-une-strategie-de-dediabolisation-payante-mais-insuffisante_AN-202203240384.html,2022-03-25 07:20:18,bfmtv.com
https://www.bfmtv.com/politique/elections/presidentielle/melenchon-veut-amnistier-les-gilets-jaunes-condamnes-et-reintegrer-les-soignants-chasses-de-l-hopital_AV-202203200202.html,2022-03-20 18:56:27,bfmtv.com
https://www.bfmtv.com/politique/elections/presidentielle/presidentielle-jean-castex-refuse-la-proposition-de-debat-de-marine-le-pen_AN-202203240658.html,2022-03-24 23:32:09,bfmtv.com
https://www.marianne.net/politique/petites-indiscretions-grosses-revelations/les-indiscretions-de-marianne-melenchon-inquiete-la-macronie-pour-le-second-tour#xtor=CS2-5,2022-03-26 18:43:51,marianne.net
https://www.bfmtv.com/politique/elections/presidentielle/presidentielle-melenchon-veut-mobiliser-les-abstentionnistes-pour-atteindre-le-second-tour_AN-202203190296.html,2022-03-20 14:05:06,bfmtv.com
https://www.lemonde.fr/election-presidentielle-2022/article/2022/03/22/francois-hollande-apporte-son-soutien-a-anne-hidalgo-mais-appelle-deja-a-reconstruire-la-gauche-apres-l-election_6118672_6059010.html,2022-03-22 23:15:43,lemonde.fr
https://www.bfmtv.com/politique/elections/presidentielle/sondage-bfmtv-presidentielle-macron-reste-en-tete-mais-recule-le-pen-et-melenchon-progressent_AN-202203220011.html,2022-03-22 07:13:09,bfmtv.com
https://www.bfmtv.com/politique/en-direct-presidentielle-macron-dit-l-inverse-de-ce-qu-il-a-fait-pendant-5-ans-selon-la-droite_LN-202203200025.html,2022-03-20 08:12:01,bfmtv.com
https://www.leparisien.fr/elections/presidentielle/presidentielle-hidalgo-un-fiasco-annonce-qui-menace-le-ps-23-03-2022-TXQV6VKZTFFNFFY5D4C25ZDMHI.php,2022-03-23 10:57:45,leparisien.fr
https://www.lesechos.fr/elections/presidentielle/presidentielle-le-chiffrage-conteste-du-programme-tres-social-de-marine-le-pen-1395754#utm_source=le%253Alec0f&utm_medium=click&utm_campaign=share-links_twitter,2022-03-24 09:34:17,lesechos.fr
https://www.bfmtv.com/replay-emissions/22h-max/le-plus-de-22h-max-total-en-russie-l-attaque-de-jadot-23-03_VN-202203230663.html,2022-03-24 00:15:40,bfmtv.com
https://www.cnews.fr/emission/2022-03-23/peut-tout-se-dire-du-22032022-1195962,2022-03-23 18:43:16,cnews.fr
https://www.liberation.fr/politique/comptes-de-campagne-2017-lassociation-prestataire-de-melenchon-mise-en-examen-pour-tentative-descroquerie-aggravee-20220323_SLUPXAX6AFBIPKAWI5V7DWGB44/,2022-03-26 13:57:11,liberation.fr
https://www.cnews.fr/france/2022-03-21/presidentielle-2022-emmanuel-macron-et-marine-le-pen-en-tete-valerie-pecresse-et,2022-03-21 08:00:47,cnews.fr
https://www.marianne.net/monde/europe/presidentielle-2022-comment-des-russes-veulent-pourrir-la-campagne-electorale-francaise,2022-03-22 15:57:12,marianne.net
https://www.cnews.fr/france/2022-03-24/covid-19-emmanuel-macron-nexclut-pas-le-retour-du-masque-en-cas-de-hausse-des,2022-03-24 13:24:19,cnews.fr
https://www.cnews.fr/france/2022-03-27/presidentielle-2022-marine-le-pen-evacuee-dun-plateau-de-tele-en-guadeloupe,2022-03-27 09:57:18,cnews.fr
https://www.europe1.fr/politique/presidentielle-a-la-veille-du-premier-tour-des-divisions-dans-lentourage-demmanuel-macron-4100722,2022-03-21 09:22:00,europe1.fr
https://www.lemonde.fr/election-presidentielle-2022/article/2022/03/22/des-formations-ou-des-immersions-en-entreprise-elisabeth-borne-precise-la-proposition-d-emmanuel-macron-sur-les-contreparties-au-rsa_6118645_6059010.html,2022-03-22 16:55:12,lemonde.fr
https://www.europe1.fr/politique/presidentielle-emmanuel-macron-toujours-en-tete-des-sondages-a-deux-semaines-du-premier-tour-4101766.amp,2022-03-26 16:58:45,europe1.fr
https://www.europe1.fr/politique/presidentielle-philippe-appelle-la-majorite-a-ne-pas-se-retrancher-derriere-les-sondages-4101369#utm_term=Autofeed&utm_medium=Social&xtor=CS1-16&utm_source=Twitter&Echobox=1648071643,2022-03-23 22:42:20,europe1.fr
https://www.liberation.fr/politique/elections/apres-la-presentation-de-son-programme-macron-accuse-de-piller-le-projet-de-pecresse-20220317_PBOHOYBVWZFILDXAIQMGHJWRRY/,2022-03-20 16:09:12,liberation.fr
https://www.lexpress.fr/actualites/1/societe/melenchon-recuse-le-vote-utile-mais-se-dit-le-mieux-place-contre-l-extreme-droite_2170478.html,2022-03-24 19:02:52,lexpress.fr
https://www.francebleu.fr/infos/politique/35-000-personnes-au-meeting-de-jean-luc-melenchon-a-marseille-1648399790,2022-03-27 19:18:10,francebleu.fr
https://www.francebleu.fr/infos/politique/presidentielle-en-drome-et-en-ardeche-la-campagne-a-du-mal-a-demarrer-1647810420,2022-03-21 18:15:53,francebleu.fr
https://www.franceculture.fr/politique/la-communication-numerique-du-candidat-macron,2022-03-20 09:08:31,franceculture.fr
https://www.franceinter.fr/amp/politique/la-conversation-pas-si-spontanee-du-candidat-macron-a-poissy,2022-03-20 12:13:59,franceinter.fr
https://www.franceinter.fr/politique/de-la-menace-n-existe-pas-a-la-russie-agresse-l-ukraine-sur-la-russie-melenchon-varie,2022-03-20 21:19:45,franceinter.fr
https://www.liberation.fr/politique/elections/marche-pour-la-vie-republique-melenchon-appelle-au-referendum-social-contre-macron-20220320_5FFBTOP6IZDF3BBLTOXTOLNFMQ/,2022-03-21 09:03:23,liberation.fr
https://www.francetvinfo.fr/culture/patrimoine/histoire/guerre-en-ukraine-campagne-presidentielle-crise-climatique-le-regard-d-edgar-morin-sur-l-etat-du-monde_5044906.html,2022-03-26 11:20:04,francetvinfo.fr
https://www.francetvinfo.fr/culture/spectacles/humour/voter-pour-moi-surtout-pas-lhumoriste-pierre-emmanuel-barre-publie-en-route-son-projet-pour-sauver-la-france_5039861.html#xtor=AL-792,2022-03-24 19:32:25,francetvinfo.fr
https://www.lemonde.fr/election-presidentielle-2022/article/2022/03/21/anne-hidalgo-et-yannick-jadot-agitent-l-epouvantail-jean-luc-melenchon-pour-la-presidentielle-2022_6118466_6059010.html,2022-03-22 17:23:07,lemonde.fr
https://www.lejdd.fr/politique/faire-appel-a-un-cabinet-de-conseil-coute-pour-letat-au-moins-cinq-fois-plus-cher-quun-fonctionnaire-4101089#utm_medium=Social&xtor=CS1-4&utm_source=Twitter,2022-03-23 15:02:55,lejdd.fr
https://www.francetvinfo.fr/elections/presidentielle/direct-presidentielle-2022-marine-le-pen-qualifie-d-escroquerie-la-remise-de-15-centimes-sur-les-prix-du-carburant-decidee-par-le-gouvernement_5032051.html,2022-03-21 21:56:25,francetvinfo.fr
https://www.lepoint.fr/societe/un-tiers-des-francais-croit-aux-theories-du-complot-27-03-2022-2469786_23.php,2022-03-27 14:22:35,lepoint.fr
https://www.francetvinfo.fr/elections/presidentielle/presidentielle-2022-emmanuel-macron-a-peur-de-son-ombre-estime-jean-lassalle_5039711.html,2022-03-23 19:04:02,francetvinfo.fr
https://www.francetvinfo.fr/elections/presidentielle/presidentielle-2022-on-a-verifie-cinq-affirmations-des-candidats-sur-les-retraites_5036391.html,2022-03-26 10:39:12,francetvinfo.fr
https://www.sudouest.fr/politique/landes-500-personnes-ont-assiste-au-meeting-d-anne-hidalgo-a-morcenx-10316422.php,2022-03-27 19:49:10,sudouest.fr
https://www.francetvinfo.fr/faits-divers/qui-est-loik-le-priol-principal-suspect-de-l-assassinat-du-rugbyman-federico-martin-aramburu_5039276.html,2022-03-24 08:19:47,francetvinfo.fr
https://www.francetvinfo.fr/monde/europe/allemagne/allemagne-le-spd-de-scholz-remporte-largement-son-premier-test-lors-d-une-election-regionale_5048122.html,2022-03-27 23:38:49,francetvinfo.fr
https://www.sudouest.fr/politique/jean-luc-melenchon/jean-luc-melenchon-le-vote-utile-est-une-camisole-de-force-9232229.php,2022-03-25 13:16:19,sudouest.fr
https://www.francetvinfo.fr/monde/europe/manifestations-en-ukraine/videos-guerre-en-ukraine-melenchon-et-roussel-ne-partagent-pas-la-position-de-jadot-sur-totalenergies_5043805.html#xtor=CS2-765-%5Btwitter%5D-,2022-03-25 06:18:40,francetvinfo.fr
https://www.mediapart.fr/journal/france/240322/la-lutte-contre-les-violences-sexuelles-souligne-le-clivage-gauche-droite#at_medium=custom7&at_campaign=1047,2022-03-24 20:49:11,mediapart.fr
https://www.francetvinfo.fr/politique/anne-hidalgo/presidentielle-2022-anne-hidalgo-juge-que-la-gauche-peut-rendre-justice-aux-francais-en-meeting-a-toulouse_5046646.html,2022-03-26 20:08:57,francetvinfo.fr
https://www.lexpress.fr/actualite/monde/proche-moyen-orient/syrie-trois-deputes-francais-bloques-a-la-frontiere-turque_1859521.html,2022-03-27 12:40:31,lexpress.fr
https://www.mediapart.fr/journal/france/220322/une-association-au-coeur-de-la-campagne-2017-de-jean-luc-melenchon-mise-en-examen-pour-escroquerie-aggrave#at_medium=custom7&at_campaign=1047,2022-03-23 03:07:20,mediapart.fr
https://www.francetvinfo.fr/politique/les-republicains/primaire-de-la-droite/presidentielle-fillon-donne-en-tete-du-premier-tour-face-a-le-pen-selon-un-sondage-odoxa-pour-france-televisions_1942115.html,2022-03-20 09:26:34,francetvinfo.fr
https://www.francetvinfo.fr/politique/marine-le-pen/presidentielle-2022-les-militants-sur-le-pont-pour-defendre-leur-candidat_5046430.html#xtor=RSS-3-%5Bpolitique,2022-03-26 17:51:55,francetvinfo.fr
https://www.lepoint.fr/sondages-oui-non/jean-luc-melenchon-fait-il-une-bonne-campagne-19-03-2022-2468802_1923.php,2022-03-22 00:14:11,lepoint.fr
https://www.francetvinfo.fr/politique/melenchon/presidentielle-2017-l-association-assurant-la-logistique-de-la-campagne-de-jean-luc-melenchon-mise-en-examen-notamment-pour-escroquerie_5039981.html,2022-03-23 23:07:56,francetvinfo.fr
https://www.mediapart.fr/journal/france/220322/une-association-au-coeur-de-la-campagne-2017-de-jean-luc-melenchon-mise-en-examen-pour-escroquerie-aggrave?M_BT=27862988304,2022-03-22 20:58:23,mediapart.fr
https://www.marianne.net/politique/gauche/sur-france-2-roussel-et-rousseau-ou-le-duel-de-deux-gauches-irreconciliables#xtor=CS2-5,2022-03-25 15:17:24,marianne.net
https://www.francetvinfo.fr/replay-radio/les-debats-de-l-eco/l-economie-dans-la-campagne-presidentielle-les-priorites-du-prochain-quinquennat-les-debats-de-l-eco-du-26-mars_5005364.html#xtor=CS2-765-%255Bautres%255D-,2022-03-27 20:33:28,francetvinfo.fr
https://www.lejdd.fr/Politique/elle-ne-pourra-pas-reprendre-la-main-le-retour-danne-hidalgo-a-paris-sannonce-complique-4100618,2022-03-21 12:59:24,lejdd.fr
https://www.lemonde.fr/international/article/2022/03/06/guerre-en-ukraine-le-rouleau-compresseur-russe-risque-de-finir-par-passer-selon-le-chef-d-etat-major-des-armees_6116336_3210.html,2022-03-20 20:12:50,lemonde.fr
https://www.francetvinfo.fr/sante/maladie/coronavirus/covid-19-il-n-y-a-pas-lieu-de-remettre-en-place-des-restrictions-malgre-la-reprise-des-contaminations-estime-olivier-veran_5031941.html,2022-03-21 08:28:00,francetvinfo.fr
https://www.nouvelobs.com/election-presidentielle-2022/20220211.OBS54317/bruno-latour-appelle-a-voter-yannick-jadot-le-temps-de-l-ecologie-est-venu.html,2022-03-20 22:06:41,nouvelobs.com
https://www.lemonde.fr/economie/article/2022/03/24/presidentielle-retour-a-l-ombre-pour-le-tourisme_6118999_3234.html#xtor=AL-32280270-%5Bdefault%5D-%5Bandroid,2022-03-26 11:08:53,lemonde.fr
https://www.francetvinfo.fr/sports/rugby/assassinat-du-rugbyman-federico-aramburu-trois-personnes-activement-recherchees-dont-un-militant-d-extreme-droite_5029616.amp,2022-03-23 10:11:00,francetvinfo.fr
https://www.huffingtonpost.fr/entry/a-neuilly-sur-seine-la-campagne-de-pecresse-nemballe-pas-ces-electeurs-de-droite_fr_623c81efe4b046c938e68ac3,2022-03-24 20:48:04,huffingtonpost.fr
https://www.leparisien.fr/elections/presidentielle/jean-luc-melenchon-face-a-nos-lecteurs-le-second-tour-est-a-portee-de-main-19-03-2022-NXBPN7QEPJFADKABBY7YIZWTVA.php,2022-03-20 22:15:29,leparisien.fr
https://www.huffingtonpost.fr/entry/france-angleterre-chaque-candidat-a-la-presidentielle-y-est-alle-de-ses-felicitations_fr_6236666ae4b019fd812ea5d3,2022-03-20 01:33:33,huffingtonpost.fr
https://www.huffingtonpost.fr/entry/je-suis-medecin-urgentiste-et-le-dis-aux-nom-de-la-profession-nous-ne-pouvons-plus-faire-face-blog_fr_6228b8e8e4b004e4e3890a6d,2022-03-21 12:03:16,huffingtonpost.fr
https://www.huffingtonpost.fr/entry/pour-alexis-corbiere-le-poutine-daujourdhui-nest-pas-le-meme-quil-y-a-quelques-mois_fr_623c3671e4b009ab930253db,2022-03-24 15:56:48,huffingtonpost.fr
https://www.huffingtonpost.fr/entry/pour-le-meeting-de-macron-a-la-defense-arena-lrem-recompense-les-militants_fr_623eef0fe4b0e340f6a37bfa,2022-03-26 14:19:56,huffingtonpost.fr
https://www.huffingtonpost.fr/entry/presidentielle-le-prix-de-lhumour-politique-pour-des-candidats_fr_623c2e0ae4b0c727d4880fd1,2022-03-24 20:07:42,huffingtonpost.fr
https://www.liberation.fr/politique/comment-les-antivax-sont-devenus-les-meilleurs-relais-de-la-propagande-russe-20220324_5CBSAUUXIJGR3DPE2Y5W5TEE64/#Echobox=1648200843,2022-03-26 16:24:52,liberation.fr
https://www.huffingtonpost.fr/entry/valerie-pecresse-positive-au-covid-a-deux-semaines-du-premier-tour_fr_623c82aee4b0f1e82c54999d,2022-03-25 09:30:29,huffingtonpost.fr
https://www.marianne.net/politique/le-pen/le-rassemblement-national-prie-par-la-justice-de-payer-sa-dette-fiscale-d1-8-million-deuros,2022-03-24 22:25:18,marianne.net
https://www.huffingtonpost.fr/entry/versailles-temoin-des-difficultes-diplomatiques-de-macron-avec-poutine_fr_622895c2e4b047f85a4341a0,2022-03-20 17:08:25,huffingtonpost.fr
https://www.lefigaro.fr/politique/ukraine-zelensky-est-un-modele-de-resistance-estime-jordan-bardella-20220323?origine=VWT16001#Echobox=1648027004-1,2022-03-24 13:43:37,lefigaro.fr
https://www.humanite.fr/politique/presidentielle-2022/oui-un-vote-utile-743166#xtor=RSS-1,2022-03-26 07:10:42,humanite.fr
https://www.humanite.fr/politique/yannick-jadot/yannick-jadot-se-pose-en-rempart-contre-les-lobbies-743679#xtor=RSS-1,2022-03-27 20:17:58,humanite.fr
https://www.la-croix.com/France/Presidentielle-2022-Valerie-Pecresse-pari-risque-lalternance-continuite-2022-03-21-1201206060,2022-03-21 07:59:32,la-croix.com
https://www.lalibre.be/international/europe/2022/03/23/totalenergies-attaque-en-diffamation-jadot-pour-ses-accusations-concernant-ses-activites-en-russie-VKWKSLICXZBZ5ON7P5IUNVT5OA/,2022-03-23 15:45:04,lalibre.be
https://www.lemonde.fr/election-presidentielle-2022/article/2022/03/27/emmanuel-macron-dement-toute-combine-a-propos-du-cabinet-de-conseil-mckinsey_6119363_6059010.html#Echobox=1648394221,2022-03-27 18:49:46,lemonde.fr
https://www.lemonde.fr/election-presidentielle-2022/live/2022/03/24/emmanuel-macron-plaide-pour-l-emancipation-des-outre-mer-suivez-la-campagne-presidentielle-en-direct_6118898_6059010.html#id-302205,2022-03-24 08:39:44,lemonde.fr
